C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,bins
0.9793536804308797,0.968365553602812,0.9691455696202531,0.9497863247863247,0.9756572541382668,0.9776422764227642,0.9794871794871794,0.8717948717948718,0.9177403369672944,0.9921121822962313,SDE shapes
0.0,0.0017574692442882249,0.0015822784810126582,0.007478632478632479,0.0,0.0010162601626016261,0.0,0.0018315018315018315,0.008919722497522299,0.0026292725679228747,cell clusters
0.005385996409335727,0.004393673110720563,0.007911392405063292,0.011752136752136752,0.0038948393378773127,0.008130081300813009,0.007692307692307693,0.040293040293040296,0.018830525272547076,0.0026292725679228747,keratocytes
0.0026929982046678637,0.005272407732864675,0.003955696202531646,0.007478632478632479,0.0009737098344693282,0.0040650406504065045,0.0017094017094017094,0.022893772893772892,0.01288404360753221,0.0,knizocytes
0.0,0.0008787346221441124,0.0,0.0,0.0009737098344693282,0.0,0.0,0.0009157509157509158,0.0,0.0008764241893076249,multilobate cells
0.0,0.0,0.003955696202531646,0.0,0.0,0.0,0.0008547008547008547,0.0009157509157509158,0.002973240832507433,0.0,acanthocytes
0.012567324955116697,0.019332161687170474,0.013449367088607595,0.023504273504273504,0.018500486854917234,0.009146341463414634,0.010256410256410256,0.06135531135531135,0.03865213082259663,0.0017528483786152498,unknown
