-6.417933106422424316e-02
9.719968587160110474e-02
1.509683486074209213e-02
4.199782013893127441e-02
3.178190067410469055e-02
-3.930694982409477234e-02
1.070852428674697876e-01
-1.374350022524595261e-02
-3.577272891998291016e-01
2.709347903728485107e-01
1.776121705770492554e-01
6.209498643875122070e-02
7.412044703960418701e-02
1.011654660105705261e-01
9.217774122953414917e-02
-3.605786561965942383e-01
1.650295034050941467e-02
4.756608977913856506e-02
4.540961701422929764e-03
-1.520853210240602493e-02
1.573619991540908813e-02
3.102947026491165161e-02
-4.053952991962432861e-01
1.576789021492004395e-01
3.543033823370933533e-02
3.693299368023872375e-02
3.296982944011688232e-01
4.400248825550079346e-02
-2.875617742538452148e-01
-1.146553605794906616e-01
-3.459167852997779846e-02
4.911906551569700241e-03
4.102876782417297363e-02
-2.301146239042282104e-01
-4.472240805625915527e-01
4.587769508361816406e-02
-4.649147093296051025e-01
-2.785288989543914795e-01
-5.034159496426582336e-02
3.525081276893615723e-02
3.947521746158599854e-02
6.918318569660186768e-02
-3.472194373607635498e-01
-5.405714735388755798e-02
-2.596081420779228210e-02
1.334131658077239990e-01
-2.904047667980194092e-01
1.254656463861465454e-01
-1.973338238894939423e-02
8.626535534858703613e-02
6.537505239248275757e-02
1.403117775917053223e-01
-4.833753686398267746e-03
1.268095523118972778e-01
1.740214228630065918e-01
-6.070436444133520126e-03
7.042736560106277466e-02
-3.090645670890808105e-01
-2.666870355606079102e-01
-3.874558210372924805e-01
7.480940967798233032e-02
2.798460423946380615e-02
8.871451020240783691e-02
-5.105169415473937988e-01
-2.683911621570587158e-01
-1.670832335948944092e-01
7.589167356491088867e-02
-1.693352460861206055e-01
1.187905147671699524e-01
-2.657714188098907471e-01
-3.948566615581512451e-01
3.329108655452728271e-02
5.776588618755340576e-02
4.615544900298118591e-02
2.106866985559463501e-01
9.512860327959060669e-02
1.927067786455154419e-01
-3.735279738903045654e-01
-2.236993312835693359e-01
2.252158895134925842e-02
6.298972666263580322e-02
-2.001231163740158081e-02
1.240752488374710083e-01
4.061794653534889221e-02
4.792675375938415527e-02
1.585040539503097534e-01
-1.373878568410873413e-01
1.916954480111598969e-02
1.608183234930038452e-02
4.424901679158210754e-02
6.540526449680328369e-02
3.967919200658798218e-02
-2.081344649195671082e-02
-2.158179506659507751e-02
-1.556641459465026855e-01
-3.169530034065246582e-01
-1.684661023318767548e-02
6.293389946222305298e-02
1.503169387578964233e-01
8.589037507772445679e-02
-2.347314730286598206e-02
-3.429929958656430244e-03
-3.533714711666107178e-01
8.366455323994159698e-03
-2.862020395696163177e-02
1.557910144329071045e-01
-7.763967663049697876e-02
-3.196364045143127441e-01
1.984428912401199341e-01
2.097868733108043671e-02
1.156161632388830185e-02
1.824628002941608429e-02
1.191338226199150085e-01
-5.621222853660583496e-01
1.038899943232536316e-01
1.948764175176620483e-02
5.200338736176490784e-02
1.077790483832359314e-01
5.083875730633735657e-02
8.923000097274780273e-02
4.117963835597038269e-02
-4.947425127029418945e-01
1.310870647430419922e-01
-2.334514819085597992e-02
4.878075793385505676e-02
1.014303267002105713e-01
1.058189198374748230e-01
4.544301331043243408e-02
-1.813073754310607910e-01
7.264913618564605713e-02
9.454227238893508911e-02
-6.528991740196943283e-03
2.360629290342330933e-01
-4.014512598514556885e-01
-5.189653635025024414e-01
-2.972422838211059570e-01
-1.941678375005722046e-01
1.185879185795783997e-01
4.160670563578605652e-02
4.930054023861885071e-02
1.151591464877128601e-01
7.838403433561325073e-02
1.113350614905357361e-01
-7.129743695259094238e-02
-2.594615817070007324e-01
1.038084402680397034e-01
6.805202364921569824e-02
2.111655771732330322e-01
9.137464314699172974e-02
2.403379976749420166e-01
3.507390245795249939e-02
8.356145024299621582e-02
9.471889585256576538e-02
1.583618372678756714e-01
1.554837226867675781e-01
